 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2y.dat  
 #      Free state: E= 1.359724E+00, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-7.646598492919899E-01  (ETA=-6.064006E-01)
 #      Matching radius: RAD(    6)= 5.000000000000000E-02
 #       R              P(R)            Q(R)
   1.97000000E+00  8.00469799E-01  7.95744842E-01
   1.98000000E+00  8.08401093E-01  7.90470291E-01
   1.99000000E+00  8.16278333E-01  7.84934190E-01
   2.00000000E+00  8.24098904E-01  7.79136234E-01
   2.01000000E+00  8.31860184E-01  7.73076206E-01
   2.02000000E+00  8.39559554E-01  7.66753978E-01
   2.03000000E+00  8.47194390E-01  7.60169510E-01
   2.04000000E+00  8.54762070E-01  7.53322854E-01
   2.05000000E+00  8.62259973E-01  7.46214148E-01
   2.06000000E+00  8.69685480E-01  7.38843625E-01
   2.07000000E+00  8.77035974E-01  7.31211603E-01
   2.08000000E+00  8.84308842E-01  7.23318495E-01
   2.09000000E+00  8.91501476E-01  7.15164802E-01
   2.10000000E+00  8.98611272E-01  7.06751117E-01
   2.11000000E+00  9.05635634E-01  6.98078122E-01
   2.12000000E+00  9.12571972E-01  6.89146593E-01
   2.13000000E+00  9.19417706E-01  6.79957395E-01
   2.14000000E+00  9.26170264E-01  6.70511484E-01
   2.15000000E+00  9.32827084E-01  6.60809907E-01
   2.16000000E+00  9.39385614E-01  6.50853802E-01
   2.17000000E+00  9.45843316E-01  6.40644400E-01
   2.18000000E+00  9.52197662E-01  6.30183020E-01
   2.19000000E+00  9.58446141E-01  6.19471071E-01
   2.20000000E+00  9.64586253E-01  6.08510056E-01
   2.21000000E+00  9.70615517E-01  5.97301565E-01
   2.22000000E+00  9.76531465E-01  5.85847279E-01
   2.23000000E+00  9.82331649E-01  5.74148969E-01
   2.24000000E+00  9.88013637E-01  5.62208494E-01
   2.25000000E+00  9.93575018E-01  5.50027803E-01
   2.26000000E+00  9.99013400E-01  5.37608936E-01
   2.27000000E+00  1.00432641E+00  5.24954016E-01
   2.28000000E+00  1.00951170E+00  5.12065258E-01
   2.29000000E+00  1.01456694E+00  4.98944962E-01
   2.30000000E+00  1.01948984E+00  4.85595518E-01
   2.31000000E+00  1.02427810E+00  4.72019399E-01
   2.32000000E+00  1.02892948E+00  4.58219164E-01
   2.33000000E+00  1.03344174E+00  4.44197460E-01
   2.34000000E+00  1.03781270E+00  4.29957016E-01
   2.35000000E+00  1.04204016E+00  4.15500645E-01
   2.36000000E+00  1.04612200E+00  4.00831245E-01
   2.37000000E+00  1.05005609E+00  3.85951795E-01
   2.38000000E+00  1.05384035E+00  3.70865356E-01
   2.39000000E+00  1.05747272E+00  3.55575071E-01
   2.40000000E+00  1.06095118E+00  3.40084163E-01
   2.41000000E+00  1.06427374E+00  3.24395933E-01
   2.42000000E+00  1.06743845E+00  3.08513763E-01
   2.43000000E+00  1.07044338E+00  2.92441111E-01
   2.44000000E+00  1.07328665E+00  2.76181511E-01
   2.45000000E+00  1.07596640E+00  2.59738576E-01
   2.46000000E+00  1.07848082E+00  2.43115991E-01
   2.47000000E+00  1.08082813E+00  2.26317517E-01
   2.48000000E+00  1.08300660E+00  2.09346985E-01
   2.49000000E+00  1.08501451E+00  1.92208303E-01
   2.50000000E+00  1.08685022E+00  1.74905444E-01
   2.51000000E+00  1.08851209E+00  1.57442454E-01
   2.52000000E+00  1.08999855E+00  1.39823449E-01
   2.53000000E+00  1.09130805E+00  1.22052608E-01
   2.54000000E+00  1.09243911E+00  1.04134181E-01
   2.55000000E+00  1.09339026E+00  8.60724806E-02
   2.56000000E+00  1.09416009E+00  6.78718833E-02
   2.57000000E+00  1.09474725E+00  4.95368292E-02
   2.58000000E+00  1.09515040E+00  3.10718195E-02
   2.59000000E+00  1.09536827E+00  1.24814155E-02
   2.60000000E+00  1.09539962E+00 -6.22976236E-03
   2.61000000E+00  1.09524328E+00 -2.50570365E-02
   2.62000000E+00  1.09489811E+00 -4.39956728E-02
   2.63000000E+00  1.09436301E+00 -6.30408825E-02
   2.64000000E+00  1.09363695E+00 -8.21878235E-02
   2.65000000E+00  1.09271894E+00 -1.01431601E-01
   2.66000000E+00  1.09160802E+00 -1.20767271E-01
   2.67000000E+00  1.09030330E+00 -1.40189839E-01
   2.68000000E+00  1.08880395E+00 -1.59694263E-01
   2.69000000E+00  1.08710916E+00 -1.79275455E-01
   2.70000000E+00  1.08521820E+00 -1.98928283E-01
   2.71000000E+00  1.08313037E+00 -2.18647571E-01
   2.72000000E+00  1.08084504E+00 -2.38428100E-01
   2.73000000E+00  1.07836162E+00 -2.58264615E-01
   2.74000000E+00  1.07567958E+00 -2.78151817E-01
   2.75000000E+00  1.07279844E+00 -2.98084375E-01
   2.76000000E+00  1.06971776E+00 -3.18056919E-01
   2.77000000E+00  1.06643718E+00 -3.38064048E-01
   2.78000000E+00  1.06295638E+00 -3.58100327E-01
   2.79000000E+00  1.05927510E+00 -3.78160291E-01
   2.80000000E+00  1.05539312E+00 -3.98238446E-01
   2.81000000E+00  1.05131029E+00 -4.18329272E-01
   2.82000000E+00  1.04702651E+00 -4.38427222E-01
   2.83000000E+00  1.04254174E+00 -4.58526726E-01
   2.84000000E+00  1.03785599E+00 -4.78622192E-01
   2.85000000E+00  1.03296932E+00 -4.98708006E-01
   2.86000000E+00  1.02788188E+00 -5.18778538E-01
   2.87000000E+00  1.02259382E+00 -5.38828139E-01
   2.88000000E+00  1.01710540E+00 -5.58851146E-01
   2.89000000E+00  1.01141691E+00 -5.78841880E-01
   2.90000000E+00  1.00552869E+00 -5.98794655E-01
   2.91000000E+00  9.99441160E-01 -6.18703770E-01
   2.92000000E+00  9.93154780E-01 -6.38563519E-01
   2.93000000E+00  9.86670074E-01 -6.58368189E-01
   2.94000000E+00  9.79987619E-01 -6.78112060E-01
   2.95000000E+00  9.73108054E-01 -6.97789413E-01
   2.96000000E+00  9.66032072E-01 -7.17394525E-01
   2.97000000E+00  9.58760423E-01 -7.36921674E-01
   2.98000000E+00  9.51293917E-01 -7.56365143E-01
   2.99000000E+00  9.43633419E-01 -7.75719215E-01
   3.00000000E+00  9.35779850E-01 -7.94978182E-01
   3.01000000E+00  9.27734191E-01 -8.14136344E-01
   3.02000000E+00  9.19497478E-01 -8.33188009E-01
   3.03000000E+00  9.11070805E-01 -8.52127498E-01
   3.04000000E+00  9.02455321E-01 -8.70949144E-01
   3.05000000E+00  8.93652233E-01 -8.89647296E-01
   3.06000000E+00  8.84662805E-01 -9.08216319E-01
   3.07000000E+00  8.75488356E-01 -9.26650596E-01
   3.08000000E+00  8.66130261E-01 -9.44944533E-01
   3.09000000E+00  8.56589952E-01 -9.63092556E-01
   3.10000000E+00  8.46868915E-01 -9.81089116E-01
   3.11000000E+00  8.36968693E-01 -9.98928688E-01
   3.12000000E+00  8.26890883E-01 -1.01660578E+00
   3.13000000E+00  8.16637137E-01 -1.03411491E+00
   3.14000000E+00  8.06209163E-01 -1.05145067E+00
   3.15000000E+00  7.95608720E-01 -1.06860763E+00
   3.16000000E+00  7.84837624E-01 -1.08558043E+00
   3.17000000E+00  7.73897743E-01 -1.10236375E+00
   3.18000000E+00  7.62790998E-01 -1.11895228E+00
   3.19000000E+00  7.51519364E-01 -1.13534077E+00
   3.20000000E+00  7.40084867E-01 -1.15152400E+00
   3.21000000E+00  7.28489585E-01 -1.16749682E+00
   3.22000000E+00  7.16735649E-01 -1.18325409E+00
   3.23000000E+00  7.04825239E-01 -1.19879073E+00
   3.24000000E+00  6.92760587E-01 -1.21410171E+00
   3.25000000E+00  6.80543974E-01 -1.22918205E+00
   3.26000000E+00  6.68177731E-01 -1.24402683E+00
   3.27000000E+00  6.55664239E-01 -1.25863117E+00
   3.28000000E+00  6.43005925E-01 -1.27299023E+00
   3.29000000E+00  6.30205267E-01 -1.28709927E+00
   3.30000000E+00  6.17264789E-01 -1.30095357E+00
   3.31000000E+00  6.04187061E-01 -1.31454849E+00
   3.32000000E+00  5.90974699E-01 -1.32787943E+00
   3.33000000E+00  5.77630367E-01 -1.34094188E+00
   3.34000000E+00  5.64156771E-01 -1.35373137E+00
   3.35000000E+00  5.50556664E-01 -1.36624350E+00
   3.36000000E+00  5.36832840E-01 -1.37847396E+00
   3.37000000E+00  5.22988138E-01 -1.39041848E+00
   3.38000000E+00  5.09025438E-01 -1.40207287E+00
   3.39000000E+00  4.94947661E-01 -1.41343302E+00
   3.40000000E+00  4.80757772E-01 -1.42449487E+00
   3.41000000E+00  4.66458771E-01 -1.43525446E+00
   3.42000000E+00  4.52053703E-01 -1.44570790E+00
   3.43000000E+00  4.37545647E-01 -1.45585136E+00
   3.44000000E+00  4.22937721E-01 -1.46568111E+00
   3.45000000E+00  4.08233082E-01 -1.47519348E+00
   3.46000000E+00  3.93434922E-01 -1.48438490E+00
