 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2y.dat  
 #      Free state: E= 4.409917E-01, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 4.626569465879102E-01
 #      Coulomb phase shift=-1.012183570167162E+00  (ETA=-1.064838E+00)
 #      Matching radius: RAD(  896)= 8.949999999999999E+00
 #       R              P(R)            Q(R)
   3.71000000E+00  3.46147671E-01 -9.11676664E-01
   3.72000000E+00  3.37013731E-01 -9.15096332E-01
   3.73000000E+00  3.27846044E-01 -9.18426125E-01
   3.74000000E+00  3.18645510E-01 -9.21665606E-01
   3.75000000E+00  3.09413034E-01 -9.24814347E-01
   3.76000000E+00  3.00149527E-01 -9.27871927E-01
   3.77000000E+00  2.90855901E-01 -9.30837937E-01
   3.78000000E+00  2.81533074E-01 -9.33711976E-01
   3.79000000E+00  2.72181969E-01 -9.36493652E-01
   3.80000000E+00  2.62803510E-01 -9.39182584E-01
   3.81000000E+00  2.53398628E-01 -9.41778398E-01
   3.82000000E+00  2.43968254E-01 -9.44280732E-01
   3.83000000E+00  2.34513326E-01 -9.46689235E-01
   3.84000000E+00  2.25034783E-01 -9.49003563E-01
   3.85000000E+00  2.15533570E-01 -9.51223382E-01
   3.86000000E+00  2.06010632E-01 -9.53348370E-01
   3.87000000E+00  1.96466919E-01 -9.55378215E-01
   3.88000000E+00  1.86903386E-01 -9.57312612E-01
   3.89000000E+00  1.77320986E-01 -9.59151269E-01
   3.90000000E+00  1.67720680E-01 -9.60893905E-01
   3.91000000E+00  1.58103429E-01 -9.62540246E-01
   3.92000000E+00  1.48470197E-01 -9.64090032E-01
   3.93000000E+00  1.38821951E-01 -9.65543012E-01
   3.94000000E+00  1.29159661E-01 -9.66898944E-01
   3.95000000E+00  1.19484297E-01 -9.68157599E-01
   3.96000000E+00  1.09796834E-01 -9.69318757E-01
   3.97000000E+00  1.00098247E-01 -9.70382208E-01
   3.98000000E+00  9.03895157E-02 -9.71347756E-01
   3.99000000E+00  8.06716191E-02 -9.72215213E-01
   4.00000000E+00  7.09455390E-02 -9.72984401E-01
   4.01000000E+00  6.12122592E-02 -9.73655156E-01
   4.02000000E+00  5.14727646E-02 -9.74227322E-01
   4.03000000E+00  4.17280418E-02 -9.74700755E-01
   4.04000000E+00  3.19790790E-02 -9.75075322E-01
   4.05000000E+00  2.22268654E-02 -9.75350901E-01
   4.06000000E+00  1.24723913E-02 -9.75527381E-01
   4.07000000E+00  2.71664840E-03 -9.75604662E-01
   4.08000000E+00 -7.03937096E-03 -9.75582655E-01
   4.09000000E+00 -1.67946735E-02 -9.75461282E-01
   4.10000000E+00 -2.65482652E-02 -9.75240477E-01
   4.11000000E+00 -3.62991514E-02 -9.74920183E-01
   4.12000000E+00 -4.60463370E-02 -9.74500357E-01
   4.13000000E+00 -5.57888266E-02 -9.73980964E-01
   4.14000000E+00 -6.55256244E-02 -9.73361984E-01
   4.15000000E+00 -7.52557343E-02 -9.72643405E-01
   4.16000000E+00 -8.49781605E-02 -9.71825227E-01
   4.17000000E+00 -9.46919069E-02 -9.70907463E-01
   4.18000000E+00 -1.04395978E-01 -9.69890134E-01
   4.19000000E+00 -1.14089378E-01 -9.68773277E-01
   4.20000000E+00 -1.23771112E-01 -9.67556935E-01
   4.21000000E+00 -1.33440185E-01 -9.66241166E-01
   4.22000000E+00 -1.43095604E-01 -9.64826038E-01
   4.23000000E+00 -1.52736375E-01 -9.63311630E-01
   4.24000000E+00 -1.62361506E-01 -9.61698032E-01
   4.25000000E+00 -1.71970005E-01 -9.59985346E-01
   4.26000000E+00 -1.81560883E-01 -9.58173686E-01
   4.27000000E+00 -1.91133149E-01 -9.56263176E-01
   4.28000000E+00 -2.00685817E-01 -9.54253952E-01
   4.29000000E+00 -2.10217900E-01 -9.52146160E-01
   4.30000000E+00 -2.19728412E-01 -9.49939959E-01
   4.31000000E+00 -2.29216372E-01 -9.47635519E-01
   4.32000000E+00 -2.38680796E-01 -9.45233019E-01
   4.33000000E+00 -2.48120706E-01 -9.42732652E-01
   4.34000000E+00 -2.57535123E-01 -9.40134621E-01
   4.35000000E+00 -2.66923073E-01 -9.37439140E-01
   4.36000000E+00 -2.76283582E-01 -9.34646434E-01
   4.37000000E+00 -2.85615679E-01 -9.31756740E-01
   4.38000000E+00 -2.94918395E-01 -9.28770306E-01
   4.39000000E+00 -3.04190763E-01 -9.25687390E-01
   4.40000000E+00 -3.13431822E-01 -9.22508261E-01
   4.41000000E+00 -3.22640609E-01 -9.19233203E-01
   4.42000000E+00 -3.31816167E-01 -9.15862504E-01
   4.43000000E+00 -3.40957541E-01 -9.12396469E-01
   4.44000000E+00 -3.50063780E-01 -9.08835411E-01
   4.45000000E+00 -3.59133934E-01 -9.05179654E-01
   4.46000000E+00 -3.68167058E-01 -9.01429534E-01
   4.47000000E+00 -3.77162211E-01 -8.97585398E-01
   4.48000000E+00 -3.86118454E-01 -8.93647603E-01
   4.49000000E+00 -3.95034852E-01 -8.89616517E-01
   4.50000000E+00 -4.03910474E-01 -8.85492517E-01
   4.51000000E+00 -4.12744394E-01 -8.81275994E-01
