 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 1.359724E+00, L=   4  (EPS= 1.0E-15)
 #        Inner phase shift= 1.560094185371779E-01
 #      Coulomb phase shift=-9.151354967989528E-01  (ETA=-6.064145E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   2.56000000E+00  9.27302709E-01  6.72377641E-01
   2.57000000E+00  9.33993609E-01  6.65770922E-01
   2.58000000E+00  9.40617497E-01  6.58975113E-01
   2.59000000E+00  9.47172480E-01  6.51990001E-01
   2.60000000E+00  9.53656665E-01  6.44815428E-01
   2.61000000E+00  9.60068157E-01  6.37451291E-01
   2.62000000E+00  9.66405059E-01  6.29897545E-01
   2.63000000E+00  9.72665476E-01  6.22154201E-01
   2.64000000E+00  9.78847511E-01  6.14221328E-01
   2.65000000E+00  9.84949271E-01  6.06099051E-01
   2.66000000E+00  9.90968862E-01  5.97787558E-01
   2.67000000E+00  9.96904392E-01  5.89287090E-01
   2.68000000E+00  1.00275397E+00  5.80597953E-01
   2.69000000E+00  1.00851572E+00  5.71720507E-01
   2.70000000E+00  1.01418776E+00  5.62655172E-01
   2.71000000E+00  1.01976820E+00  5.53402432E-01
   2.72000000E+00  1.02525518E+00  5.43962827E-01
   2.73000000E+00  1.03064684E+00  5.34336961E-01
   2.74000000E+00  1.03594130E+00  5.24525494E-01
   2.75000000E+00  1.04113673E+00  5.14529150E-01
   2.76000000E+00  1.04623127E+00  5.04348716E-01
   2.77000000E+00  1.05122310E+00  4.93985035E-01
   2.78000000E+00  1.05611037E+00  4.83439014E-01
   2.79000000E+00  1.06089127E+00  4.72711622E-01
   2.80000000E+00  1.06556400E+00  4.61803890E-01
   2.81000000E+00  1.07012675E+00  4.50716909E-01
   2.82000000E+00  1.07457774E+00  4.39451832E-01
   2.83000000E+00  1.07891520E+00  4.28009877E-01
   2.84000000E+00  1.08313735E+00  4.16392318E-01
   2.85000000E+00  1.08724246E+00  4.04600495E-01
   2.86000000E+00  1.09122879E+00  3.92635809E-01
   2.87000000E+00  1.09509461E+00  3.80499722E-01
   2.88000000E+00  1.09883822E+00  3.68193759E-01
   2.89000000E+00  1.10245792E+00  3.55719507E-01
   2.90000000E+00  1.10595205E+00  3.43078612E-01
   2.91000000E+00  1.10931895E+00  3.30272786E-01
   2.92000000E+00  1.11255696E+00  3.17303796E-01
   2.93000000E+00  1.11566448E+00  3.04173476E-01
   2.94000000E+00  1.11863990E+00  2.90883718E-01
   2.95000000E+00  1.12148163E+00  2.77436476E-01
   2.96000000E+00  1.12418811E+00  2.63833762E-01
   2.97000000E+00  1.12675780E+00  2.50077653E-01
   2.98000000E+00  1.12918916E+00  2.36170279E-01
   2.99000000E+00  1.13148071E+00  2.22113837E-01
   3.00000000E+00  1.13363095E+00  2.07910583E-01
   3.01000000E+00  1.13563844E+00  1.93562825E-01
   3.02000000E+00  1.13750173E+00  1.79072937E-01
   3.03000000E+00  1.13921943E+00  1.64443347E-01
   3.04000000E+00  1.14079014E+00  1.49676543E-01
   3.05000000E+00  1.14221251E+00  1.34775068E-01
   3.06000000E+00  1.14348520E+00  1.19741528E-01
   3.07000000E+00  1.14460691E+00  1.04578579E-01
   3.08000000E+00  1.14557635E+00  8.92889361E-02
   3.09000000E+00  1.14639228E+00  7.38753693E-02
