 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 1.359724E+00, L=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 1.288383920574992E+00
 #      Coulomb phase shift=-2.708332590098170E-01  (ETA=-6.064206E-01)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   2.66000000E+00 -7.40655119E-01  1.06540711E+00
   2.67000000E+00 -7.29876597E-01  1.09023081E+00
   2.68000000E+00 -7.18851844E-01  1.11465206E+00
   2.69000000E+00 -7.07584919E-01  1.13866423E+00
   2.70000000E+00 -6.96079945E-01  1.16226086E+00
   2.71000000E+00 -6.84341108E-01  1.18543561E+00
   2.72000000E+00 -6.72372660E-01  1.20818228E+00
   2.73000000E+00 -6.60178910E-01  1.23049480E+00
   2.74000000E+00 -6.47764230E-01  1.25236724E+00
   2.75000000E+00 -6.35133051E-01  1.27379383E+00
   2.76000000E+00 -6.22289859E-01  1.29476891E+00
   2.77000000E+00 -6.09239196E-01  1.31528698E+00
   2.78000000E+00 -5.95985661E-01  1.33534267E+00
   2.79000000E+00 -5.82533902E-01  1.35493078E+00
   2.80000000E+00 -5.68888621E-01  1.37404622E+00
   2.81000000E+00 -5.55054569E-01  1.39268406E+00
   2.82000000E+00 -5.41036547E-01  1.41083953E+00
   2.83000000E+00 -5.26839402E-01  1.42850800E+00
   2.84000000E+00 -5.12468026E-01  1.44568497E+00
   2.85000000E+00 -4.97927355E-01  1.46236612E+00
   2.86000000E+00 -4.83222370E-01  1.47854725E+00
   2.87000000E+00 -4.68358090E-01  1.49422434E+00
   2.88000000E+00 -4.53339576E-01  1.50939350E+00
   2.89000000E+00 -4.38171926E-01  1.52405101E+00
   2.90000000E+00 -4.22860274E-01  1.53819328E+00
   2.91000000E+00 -4.07409789E-01  1.55181691E+00
   2.92000000E+00 -3.91825675E-01  1.56491861E+00
   2.93000000E+00 -3.76113167E-01  1.57749529E+00
   2.94000000E+00 -3.60277529E-01  1.58954399E+00
   2.95000000E+00 -3.44324056E-01  1.60106191E+00
   2.96000000E+00 -3.28258069E-01  1.61204641E+00
   2.97000000E+00 -3.12084914E-01  1.62249502E+00
   2.98000000E+00 -2.95809963E-01  1.63240542E+00
   2.99000000E+00 -2.79438607E-01  1.64177543E+00
   3.00000000E+00 -2.62976262E-01  1.65060306E+00
   3.01000000E+00 -2.46428360E-01  1.65888646E+00
   3.02000000E+00 -2.29800353E-01  1.66662395E+00
   3.03000000E+00 -2.13097706E-01  1.67381401E+00
   3.04000000E+00 -1.96325902E-01  1.68045529E+00
   3.05000000E+00 -1.79490434E-01  1.68654657E+00
   3.06000000E+00 -1.62596807E-01  1.69208682E+00
   3.07000000E+00 -1.45650537E-01  1.69707517E+00
   3.08000000E+00 -1.28657146E-01  1.70151090E+00
   3.09000000E+00 -1.11622163E-01  1.70539346E+00
   3.10000000E+00 -9.45511220E-02  1.70872246E+00
   3.11000000E+00 -7.74495598E-02  1.71149767E+00
   3.12000000E+00 -6.03230148E-02  1.71371902E+00
   3.13000000E+00 -4.31770253E-02  1.71538661E+00
   3.14000000E+00 -2.60171277E-02  1.71650069E+00
   3.15000000E+00 -8.84885506E-03  1.71706170E+00
   3.16000000E+00  8.32226453E-03  1.71707019E+00
   3.17000000E+00  2.54907096E-02  1.71652693E+00
   3.18000000E+00  4.26509669E-02  1.71543280E+00
   3.19000000E+00  5.97975330E-02  1.71378888E+00
   3.20000000E+00  7.69249159E-02  1.71159638E+00
   3.21000000E+00  9.40276367E-02  1.70885669E+00
   3.22000000E+00  1.11100231E-01  1.70557136E+00
   3.23000000E+00  1.28137251E-01  1.70174207E+00
   3.24000000E+00  1.45133265E-01  1.69737070E+00
   3.25000000E+00  1.62082864E-01  1.69245925E+00
   3.26000000E+00  1.78980657E-01  1.68700991E+00
   3.27000000E+00  1.95821277E-01  1.68102500E+00
   3.28000000E+00  2.12599381E-01  1.67450701E+00
   3.29000000E+00  2.29309649E-01  1.66745858E+00
   3.30000000E+00  2.45946793E-01  1.65988250E+00
   3.31000000E+00  2.62505550E-01  1.65178173E+00
   3.32000000E+00  2.78980689E-01  1.64315936E+00
